"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","befQ1","P1","variance1","Q2","befQ2","P2","variance2","Q3","befQ3","P3","variance3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
4,1,0,0,1,1,0.764423340770967,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,28
5,1,1,1,3,2,0.764423340770967,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,1,0,0,0.67,-0.33,-0.33,28
4,1,1,1,1,3,0.917169608397743,0.764423340770967,0.575620456832614,0.0174858223062382,0.0407970585503653,0.116030294844151,0.212189771583693,0.0174858223062382,0.0407970585503653,0.116030294844151,0.212189771583693,0.0174858223062382,0.575620456832614,NA,1,0,0,0.235576659229033,-0.116030294844151,-0.116030294844151,28
4,1,1,1,1,4,0.970876258304041,0.917169608397743,0.658296631514031,0.0174858223062382,0.0143445294920393,0.0407970585503653,0.170851684242984,0.0174858223062382,0.0143445294920393,0.0407970585503653,0.170851684242984,0.0174858223062382,0.658296631514031,NA,1,0,0,0.0828303916022568,-0.0407970585503653,-0.0407970585503653,28
4,2,1,0,3,5,0.341366843964254,0.970876258304041,0.685483695542971,0.0174858223062382,0.653436682249125,0.0143445294920393,0.157258152228514,0.0174858223062382,0.00504363632230889,0.0143445294920393,0.157258152228514,0.0174858223062382,0.685483695542971,NA,0,1,0,-0.970876258304041,0.985655470507961,-0.0143445294920393,28
1,3,3,1,2,6,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.764423340770967,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,28
5,2,1,0,1,7,0.268776562470927,0.764423340770967,0.575620456832614,0.0174858223062382,0.689190104477181,0.116030294844151,0.212189771583693,0.0174858223062382,0.0407970585503653,0.116030294844151,0.212189771583693,0.0174858223062382,0.575620456832614,NA,0,1,0,-0.764423340770967,0.883969705155849,-0.116030294844151,28
1,2,0,0,2,8,0.0407970585503653,0.116030294844151,0.212189771583693,0.0666666666666667,0.689190104477181,0.116030294844151,0.212189771583693,0.0666666666666667,0.268776562470927,0.764423340770967,0.575620456832614,0.0666666666666667,NA,NA,0,1,0,-0.116030294844151,0.883969705155849,-0.764423340770967,28
6,3,2,0,1,9,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.764423340770967,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,28
3,2,2,1,2,10,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.764423340770967,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,1,0,-0.33,0.67,-0.33,28
6,3,3,1,1,11,0.0407970585503653,0.116030294844151,0.212189771583693,0.0174858223062382,0.0407970585503653,0.116030294844151,0.212189771583693,0.0174858223062382,0.917169608397743,0.764423340770967,0.575620456832614,0.0174858223062382,0.575620456832614,NA,0,0,1,-0.116030294844151,-0.116030294844151,0.235576659229033,28
2,3,2,0,2,12,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.116030294844151,0.33,0.333333333333333,0.166666666666667,0.764423340770967,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,28
5,2,2,1,1,13,0.0945037084566635,0.268776562470927,0.276701258096368,0.0174858223062382,0.890717079339417,0.689190104477181,0.52848457309063,0.0174858223062382,0.0143445294920393,0.0407970585503653,0.194814168813002,0.0174858223062382,0.52848457309063,NA,0,1,0,-0.268776562470927,0.310809895522819,-0.0407970585503653,28
4,1,2,0,1,14,0.768420002154663,0.341366843964254,0.311283037965201,0.0174858223062382,0.229752881525302,0.653436682249125,0.503217092156549,0.0174858223062382,0.00177337760473991,0.00504363632230889,0.18549986987825,0.0174858223062382,0.503217092156549,NA,1,0,0,0.658633156035746,-0.653436682249125,-0.00504363632230889,28
5,2,2,1,1,15,0.0332281610790677,0.0945037084566635,0.189045068681013,0.0174858223062382,0.961575365134311,0.890717079339417,0.643852118435018,0.0174858223062382,0.00504363632230889,0.0143445294920393,0.167102812883969,0.0174858223062382,0.643852118435018,NA,0,1,0,-0.0945037084566635,0.109282920660583,-0.0143445294920393,28
6,3,2,0,1,16,0.0143445294920393,0.0407970585503653,0.170851684242984,0.0174858223062382,0.0143445294920393,0.0407970585503653,0.170851684242984,0.0174858223062382,0.970876258304041,0.917169608397743,0.658296631514031,0.0174858223062382,0.170851684242984,NA,0,0,1,-0.0407970585503653,-0.0407970585503653,0.0828303916022568,28
6,1,3,0,3,17,0.653436682249125,0.0143445294920393,0.157258152228514,0.0174858223062382,0.00504363632230889,0.0143445294920393,0.157258152228514,0.0174858223062382,0.341366843964254,0.970876258304041,0.685483695542971,0.0174858223062382,0.685483695542971,NA,1,0,0,0.985655470507961,-0.0143445294920393,-0.970876258304041,28
6,3,0,0,1,18,0.229752881525302,0.653436682249125,0.503217092156549,0.0174858223062382,0.00177337760473991,0.00504363632230889,0.18549986987825,0.0174858223062382,0.768420002154663,0.341366843964254,0.311283037965201,0.0174858223062382,NA,NA,0,0,1,-0.653436682249125,-0.00504363632230889,0.658633156035746,28
6,3,3,1,1,19,0.0807827108626485,0.229752881525302,0.250295442275082,0.0174858223062382,0.000623531898024197,0.00177337760473991,0.176222901478534,0.0174858223062382,0.918574862333327,0.768420002154663,0.573481656246384,0.0174858223062382,0.573481656246384,NA,0,0,1,-0.229752881525302,-0.00177337760473991,0.231579997845337,28
6,3,3,1,1,20,0.0284037629081905,0.0807827108626485,0.181329380540206,0.0174858223062382,0.000219238151431759,0.000623531898024197,0.160282676285538,0.0174858223062382,0.971370355360031,0.918574862333327,0.658387943174256,0.0174858223062382,0.658387943174256,NA,0,0,1,-0.0807827108626485,-0.000623531898024197,0.0814251376666734,28
6,2,3,0,3,21,0.00998696056036576,0.0284037629081905,0.160605096908637,0.0174858223062382,0.648470131585458,0.000219238151431759,0.153787013532008,0.0174858223062382,0.341540571925127,0.971370355360031,0.685607889559355,0.0174858223062382,0.685607889559355,NA,0,1,0,-0.0284037629081905,0.999780761848568,-0.971370355360031,28
6,3,3,1,1,22,0.00351148478307922,0.00998696056036576,0.187353537611932,0.0174858223062382,0.2280066077742,0.648470131585458,0.500552363921005,0.0174858223062382,0.768481086113823,0.341540571925127,0.312094098467064,0.0174858223062382,0.312094098467064,NA,0,0,1,-0.00998696056036576,-0.648470131585458,0.658459428074873,28
5,2,0,0,1,23,0.0116832525064641,0.0332281610790677,0.163093046476308,0.0174858223062382,0.986489631173501,0.961575365134311,0.680737610033326,0.0174858223062382,0.00177337760473991,0.00504363632230889,0.156169343490366,0.0174858223062382,NA,NA,0,1,0,-0.0332281610790677,0.0384246348656889,-0.00504363632230889,28
4,1,2,0,1,24,0.918574862333327,0.768420002154663,0.573481656246384,0.0174858223062382,0.0807827108626485,0.229752881525302,0.250295442275082,0.0174858223062382,0.000623531898024197,0.00177337760473991,0.176222901478534,0.0174858223062382,0.250295442275082,NA,1,0,0,0.231579997845337,-0.229752881525302,-0.00177337760473991,28
2,1,1,1,2,25,0.689190104477181,0.116030294844151,0.212189771583693,0.0666666666666667,0.0407970585503653,0.116030294844151,0.212189771583693,0.0666666666666667,0.268776562470927,0.764423340770967,0.575620456832614,0.0666666666666667,0.212189771583693,NA,1,0,0,0.883969705155849,-0.116030294844151,-0.764423340770967,28
4,3,0,0,3,26,0.322977309433215,0.918574862333327,0.658387943174256,0.0174858223062382,0.0284037629081905,0.0807827108626485,0.181329380540206,0.0174858223062382,0.648612284078248,0.000623531898024197,0.160282676285538,0.0174858223062382,NA,NA,0,0,1,-0.918574862333327,-0.0807827108626485,0.999376468101976,28
