"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","befQ1","P1","variance1","Q2","befQ2","P2","variance2","Q3","befQ3","P3","variance3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
5,2,2,1,1,29,0.253700223505743,0.270310571572517,0.190308077084998,0.0174858223062382,0.470512592561949,0.435845811378286,0.596151681937836,0.0174858223062382,0.269372064696782,0.287008484926337,0.213540240977166,0.0174858223062382,0.596151681937836,NA,0,1,0,-0.270310571572517,0.564154188621714,-0.287008484926337,29
4,1,1,1,1,30,0.491244335123657,0.457934909701145,0.64965982977735,0.0174858223062382,0.246371398685097,0.262501911419016,0.168741042826412,0.0174858223062382,0.256363350418693,0.273148059644314,0.181599127396239,0.0174858223062382,0.64965982977735,NA,1,0,0,0.542065090298855,-0.262501911419016,-0.273148059644314,29
3,3,3,1,2,31,0.290689655917183,0.309721788792249,0.283457487164852,0.0666666666666667,0.348362785841625,0.371170913664223,0.433085025670297,0.0666666666666667,0.352138780789157,0.309721788792249,0.283457487164852,0.0666666666666667,0.283457487164852,NA,0,0,1,-0.309721788792249,-0.371170913664223,0.690278211207751,29
5,2,2,1,1,32,0.238110566791491,0.253700223505743,0.152068488235207,0.0174858223062382,0.503049130379748,0.470512592561949,0.678502453622142,0.0174858223062382,0.252819387056208,0.269372064696782,0.16942905814265,0.0174858223062382,0.678502453622142,NA,0,1,0,-0.253700223505743,0.529487407438051,-0.269372064696782,29
5,2,2,1,1,33,0.223478880839384,0.238110566791491,0.120116025731297,0.0174858223062382,0.533586326422279,0.503049130379748,0.74694122130967,0.0174858223062382,0.237283856970935,0.252819387056208,0.132942752959034,0.0174858223062382,0.74694122130967,NA,0,1,0,-0.238110566791491,0.496950869620252,-0.252819387056208,29
3,1,3,0,2,34,0.33427615582371,0.290689655917183,0.248976090218535,0.0666666666666667,0.326956197513694,0.348362785841625,0.370621834316532,0.0666666666666667,0.330500160876179,0.352138780789157,0.380402075464933,0.0666666666666667,0.380402075464933,NA,1,0,0,0.709310344082817,-0.348362785841625,-0.352138780789157,29
5,2,2,1,1,35,0.209746299184436,0.223478880839384,0.0944135431652595,0.0174858223062382,0.562247038491952,0.533586326422279,0.801740322854363,0.0174858223062382,0.222702971613825,0.237283856970935,0.103846133980378,0.0174858223062382,0.801740322854363,NA,0,1,0,-0.223478880839384,0.466413673577721,-0.237283856970935,29
5,2,2,1,1,36,0.196857572654417,0.209746299184436,0.0742405795845615,0.0174858223062382,0.589146574886737,0.562247038491952,0.844578102341452,0.0174858223062382,0.209018068901767,0.222702971613825,0.0811813180739865,0.0174858223062382,0.844578102341452,NA,0,1,0,-0.209746299184436,0.437752961508048,-0.222702971613825,29
6,3,3,1,1,37,0.203687203680853,0.217023082156381,0.0838275180301866,0.0174858223062382,0.215069834030289,0.229150959984936,0.0911419894543574,0.0174858223062382,0.576265178731779,0.548522267148895,0.825030492515456,0.0174858223062382,0.825030492515456,NA,0,0,1,-0.217023082156381,-0.229150959984936,0.451477732851105,29
2,1,2,0,2,38,0.391949285748153,0.352138780789157,0.380402075464933,0.0666666666666667,0.272827030951736,0.290689655917183,0.248976090218535,0.0666666666666667,0.326956197513694,0.348362785841625,0.370621834316532,0.0666666666666667,0.248976090218535,NA,1,0,0,0.647861219210843,-0.290689655917183,-0.348362785841625,29
6,3,3,1,1,39,0.191170803267045,0.203687203680853,0.0660164594148989,0.0174858223062382,0.201853980942767,0.215069834030289,0.0714087715250536,0.0174858223062382,0.602303312676493,0.576265178731779,0.862574769060048,0.0174858223062382,0.862574769060048,NA,0,0,1,-0.203687203680853,-0.215069834030289,0.423734821268221,29
6,1,3,0,3,40,0.240872649577187,0.191170803267045,0.0522922137123491,0.0174858223062382,0.18945023046191,0.201853980942767,0.0562912621508865,0.0174858223062382,0.565292301205032,0.602303312676493,0.891416524136764,0.0174858223062382,0.891416524136764,NA,1,0,0,0.808829196732955,-0.201853980942767,-0.602303312676493,29
1,3,0,0,2,41,0.272827030951736,0.290689655917183,0.248976090218535,0.0666666666666667,0.330500160876179,0.352138780789157,0.380402075464933,0.0666666666666667,0.388405322385668,0.348362785841625,0.370621834316532,0.0666666666666667,NA,NA,0,0,1,-0.290689655917183,-0.352138780789157,0.651637214158375,29
5,2,2,1,1,42,0.184760847090382,0.196857572654417,0.0586285859725316,0.0174858223062382,0.6143931583106,0.589146574886737,0.87761277585259,0.0174858223062382,0.196174091485324,0.209018068901767,0.0637586381748789,0.0174858223062382,0.87761277585259,NA,0,1,0,-0.196857572654417,0.410853425113263,-0.209018068901767,29
5,2,2,1,1,43,0.173407454726073,0.184760847090382,0.0466222431135568,0.0174858223062382,0.638088361277059,0.6143931583106,0.902936696319333,0.0174858223062382,0.184119365240996,0.196174091485324,0.0504410605671103,0.0174858223062382,0.902936696319333,NA,0,1,0,-0.184760847090382,0.3856068416894,-0.196174091485324,29
4,1,1,1,1,44,0.522506925503967,0.491244335123657,0.723304809357793,0.0174858223062382,0.231232091842414,0.246371398685097,0.133581760225257,0.0174858223062382,0.240610046886217,0.256363350418693,0.14311343041695,0.0174858223062382,0.723304809357793,NA,1,0,0,0.508755664876343,-0.246371398685097,-0.256363350418693,29
4,1,1,1,1,45,0.551848457064177,0.522506925503967,0.782990552043443,0.0174858223062382,0.217023082156381,0.231232091842414,0.104996443302756,0.0174858223062382,0.225824770069654,0.240610046886217,0.112013004653802,0.0174858223062382,0.782990552043443,NA,1,0,0,0.477493074496033,-0.231232091842414,-0.240610046886217,29
4,1,1,1,1,46,0.579386977187608,0.551848457064177,0.830001550012421,0.0174858223062382,0.203687203680853,0.217023082156381,0.0824197192340502,0.0174858223062382,0.211948035574459,0.225824770069654,0.087578730753529,0.0174858223062382,0.830001550012421,NA,1,0,0,0.448151542935823,-0.217023082156381,-0.225824770069654,29
5,2,3,0,1,47,0.16275171838688,0.173407454726073,0.0373964415040958,0.0174858223062382,0.660327514757566,0.638088361277059,0.922339243647102,0.0174858223062382,0.172805391374953,0.184119365240996,0.0402643148488026,0.0174858223062382,0.0402643148488026,NA,0,1,0,-0.173407454726073,0.361911638722941,-0.184119365240996,29
4,3,1,0,3,48,0.543784154477211,0.579386977187608,0.866401264492872,0.0174858223062382,0.191170803267045,0.203687203680853,0.0648966796969717,0.0174858223062382,0.260373139142049,0.211948035574459,0.0687020558101564,0.0174858223062382,0.866401264492872,NA,0,0,1,-0.579386977187608,-0.203687203680853,0.788051964425541,29
6,3,3,1,1,49,0.226071236055075,0.240872649577187,0.0902991632265613,0.0174858223062382,0.177808679593232,0.18945023046191,0.063333842039934,0.0174858223062382,0.592004708871092,0.565292301205032,0.846366994733505,0.0174858223062382,0.846366994733505,NA,0,0,1,-0.240872649577187,-0.18945023046191,0.434707698794968,29
4,1,2,0,1,50,0.571818218937314,0.543784154477211,0.813401040261545,0.0174858223062382,0.179423524705213,0.191170803267045,0.0714445170333299,0.0174858223062382,0.244373437601601,0.260373139142049,0.115154442705125,0.0174858223062382,0.0714445170333299,NA,1,0,0,0.456215845522789,-0.191170803267045,-0.260373139142049,29
5,2,2,1,1,51,0.152750767720596,0.16275171838688,0.0302866689746729,0.0174858223062382,0.681200091718802,0.660327514757566,0.937251752008004,0.0174858223062382,0.162186651301804,0.172805391374953,0.0324615790173229,0.0174858223062382,0.937251752008004,NA,0,1,0,-0.16275171838688,0.339672485242434,-0.172805391374953,29
4,1,1,1,1,52,0.598129614669739,0.571818218937314,0.85379379415685,0.0174858223062382,0.168398106130633,0.179423524705213,0.056995799709589,0.0174858223062382,0.229356903719027,0.244373437601601,0.0892104061335609,0.0174858223062382,0.85379379415685,NA,1,0,0,0.428181781062686,-0.179423524705213,-0.244373437601601,29
6,2,3,0,3,53,0.212179356440765,0.226071236055075,0.0704347108026248,0.0174858223062382,0.22833161670956,0.177808679593232,0.0504899513913132,0.0174858223062382,0.555626537590876,0.592004708871092,0.879075337806062,0.0174858223062382,0.879075337806062,NA,0,1,0,-0.226071236055075,0.822191320406768,-0.592004708871092,29
5,2,2,1,1,54,0.143364366720643,0.152750767720596,0.0247782462131819,0.0174858223062382,0.700790067091947,0.681200091718802,0.94877709536692,0.0174858223062382,0.152220423513392,0.162186651301804,0.0264446584198978,0.0174858223062382,0.94877709536692,NA,0,1,0,-0.152750767720596,0.318799908281198,-0.162186651301804,29
4,1,1,1,1,55,0.622824198160247,0.598129614669739,0.884823904421509,0.0174858223062382,0.158050189878808,0.168398106130633,0.0456557560868659,0.0174858223062382,0.215263122702147,0.229356903719027,0.0695203394916252,0.0174858223062382,0.884823904421509,NA,1,0,0,0.401870385330261,-0.168398106130633,-0.229356903719027,29
5,2,2,1,1,56,0.134554751847835,0.143364366720643,0.0204810397197947,0.0174858223062382,0.719176255622149,0.700790067091947,0.957747759119239,0.0174858223062382,0.142866611700853,0.152220423513392,0.0217712011609666,0.0174858223062382,0.957747759119239,NA,0,1,0,-0.143364366720643,0.299209932908053,-0.152220423513392,29
4,1,1,1,1,57,0.646001321106185,0.622824198160247,0.908558800776479,0.0174858223062382,0.148338144024905,0.158050189878808,0.0368140605754049,0.0174858223062382,0.202035392194892,0.215263122702147,0.0546271386481165,0.0174858223062382,0.908558800776479,NA,1,0,0,0.377175801839753,-0.158050189878808,-0.215263122702147,29
5,2,2,1,1,58,0.12628648009942,0.134554751847835,0.0171025287051223,0.0174858223062382,0.736432628957439,0.719176255622149,0.964785719851427,0.0174858223062382,0.134087583438411,0.142866611700853,0.0181117514434511,0.0174858223062382,0.964785719851427,NA,0,1,0,-0.134554751847835,0.280823744377851,-0.142866611700853,29
3,2,3,0,2,59,0.313735178582776,0.33427615582371,0.341874414681914,0.0666666666666667,0.368314150176984,0.326956197513694,0.325040855114026,0.0666666666666667,0.310191215220291,0.330500160876179,0.33308473020406,0.0666666666666667,0.33308473020406,NA,0,1,0,-0.33427615582371,0.673043802486306,-0.330500160876179,29
6,3,3,1,1,60,0.199141120671582,0.212179356440765,0.0780922491086551,0.0174858223062382,0.214300838682155,0.22833161670956,0.0872962939855156,0.0174858223062382,0.582932897972245,0.555626537590876,0.834611456905829,0.0174858223062382,0.834611456905829,NA,0,0,1,-0.212179356440765,-0.22833161670956,0.444373462409124,29
1,1,0,0,2,61,0.317511173530307,0.272827030951736,0.212403699338028,0.0666666666666667,0.310191215220291,0.330500160876179,0.316180756936061,0.0666666666666667,0.364538155229452,0.388405322385668,0.471415543725911,0.0666666666666667,NA,NA,1,0,0,0.727172969048264,-0.330500160876179,-0.388405322385668,29
4,2,1,0,3,62,0.606305105258071,0.646001321106185,0.926725685454549,0.0174858223062382,0.200672019761416,0.148338144024905,0.0299284813952219,0.0174858223062382,0.18962049415135,0.202035392194892,0.0433458331502294,0.0174858223062382,0.926725685454549,NA,0,1,0,-0.646001321106185,0.851661855975094,-0.202035392194892,29
6,3,3,1,1,63,0.186904073080289,0.199141120671582,0.0616253310465674,0.0174858223062382,0.201132239685806,0.214300838682155,0.0684185315117118,0.0174858223062382,0.608561306404741,0.582932897972245,0.869956137441721,0.0174858223062382,0.869956137441721,NA,0,0,1,-0.199141120671582,-0.214300838682155,0.417067102027755,29
4,1,1,1,1,64,0.630497312006526,0.606305105258071,0.894944466464947,0.0174858223062382,0.188340899760786,0.200672019761416,0.0545289638797614,0.0174858223062382,0.177968480727958,0.18962049415135,0.050526569655292,0.0174858223062382,0.894944466464947,NA,1,0,0,0.393694894741929,-0.200672019761416,-0.18962049415135,29
6,3,3,1,1,65,0.175418981354498,0.186904073080289,0.0489390881574993,0.0174858223062382,0.188772839573573,0.201132239685806,0.0539858167567841,0.0174858223062382,0.632614871567199,0.608561306404741,0.897075095085717,0.0174858223062382,0.897075095085717,NA,0,0,1,-0.186904073080289,-0.201132239685806,0.391438693595259,29
1,1,2,0,2,66,0.35944951465177,0.317511173530307,0.299944854541067,0.0666666666666667,0.29113023650203,0.310191215220291,0.285175865230486,0.0666666666666667,0.342137604608158,0.364538155229452,0.414879280228448,0.0666666666666667,0.285175865230486,NA,1,0,0,0.682488826469693,-0.310191215220291,-0.364538155229452,29
1,2,1,0,2,67,0.337361656540763,0.35944951465177,0.398144271711288,0.0666666666666667,0.334689663117184,0.29113023650203,0.248527290257831,0.0666666666666667,0.321113548219194,0.342137604608158,0.353328438030881,0.0666666666666667,0.398144271711288,NA,0,1,0,-0.35944951465177,0.70886976349797,-0.342137604608158,29
3,3,3,1,2,68,0.294456426417312,0.313735178582776,0.291290436254365,0.0666666666666667,0.345681567970643,0.368314150176984,0.424453685583189,0.0666666666666667,0.352579361374004,0.310191215220291,0.284255878162446,0.0666666666666667,0.284255878162446,NA,0,0,1,-0.313735178582776,-0.368314150176984,0.689808784779709,29
6,3,3,1,1,69,0.164639638464331,0.175418981354498,0.0391861692800291,0.0174858223062382,0.17717291378218,0.188772839573573,0.0429672360613156,0.0174858223062382,0.655190366200372,0.632614871567199,0.917846594658655,0.0174858223062382,0.917846594658655,NA,0,0,1,-0.175418981354498,-0.188772839573573,0.367385128432801,29
4,1,1,1,1,70,0.653202928821567,0.630497312006526,0.916211563149048,0.0174858223062382,0.176767516292885,0.188340899760786,0.0433923083399115,0.0174858223062382,0.16703247333243,0.177968480727958,0.0403961285110405,0.0174858223062382,0.916211563149048,NA,1,0,0,0.369502687993474,-0.188340899760786,-0.177968480727958,29
5,1,2,0,3,71,0.179975411286123,0.12628648009942,0.0144242949051746,0.0174858223062382,0.691179488380837,0.736432628957439,0.970353953730931,0.0174858223062382,0.125848018779923,0.134087583438411,0.0152217513638942,0.0174858223062382,0.970353953730931,NA,1,0,0,0.87371351990058,-0.736432628957439,-0.134087583438411,29
3,1,3,0,2,72,0.337811461573013,0.294456426417312,0.25529508706251,0.0666666666666667,0.324439738134475,0.345681567970643,0.363495766743378,0.0666666666666667,0.330913668169652,0.352579361374004,0.381209146194112,0.0666666666666667,0.381209146194112,NA,1,0,0,0.705543573582688,-0.345681567970643,-0.352579361374004,29
2,2,0,0,2,73,0.367864345144734,0.391949285748153,0.481142500696767,0.0666666666666667,0.317511173530307,0.272827030951736,0.21155102193153,0.0666666666666667,0.30686502530501,0.326956197513694,0.307306477371703,0.0666666666666667,NA,NA,0,1,0,-0.391949285748153,0.727172969048264,-0.326956197513694,29
6,3,3,1,1,74,0.154522676761459,0.164639638464331,0.0316731579401137,0.0174858223062382,0.166285793279247,0.17717291378218,0.0345332717259972,0.0174858223062382,0.676378616444785,0.655190366200372,0.933793570333889,0.0174858223062382,0.933793570333889,NA,0,0,1,-0.164639638464331,-0.17717291378218,0.344809633799628,29
4,1,1,1,1,75,0.674513305353646,0.653202928821567,0.93253416247684,0.0174858223062382,0.165905307110895,0.176767516292885,0.0348651042501079,0.0174858223062382,0.156768474020951,0.16703247333243,0.0326007332730524,0.0174858223062382,0.93253416247684,NA,1,0,0,0.346797071178433,-0.176767516292885,-0.16703247333243,29
5,3,2,0,3,76,0.168916079764117,0.179975411286123,0.0280232168407554,0.0174858223062382,0.648707113690376,0.691179488380837,0.952685251270311,0.0174858223062382,0.179563893030999,0.125848018779923,0.0192915318889335,0.0174858223062382,0.952685251270311,NA,0,0,1,-0.179975411286123,-0.691179488380837,0.874151981220077,29
2,2,3,0,2,77,0.345259403063988,0.367864345144734,0.423170842331896,0.0666666666666667,0.35944951465177,0.317511173530307,0.298999888087805,0.0666666666666667,0.288008438046201,0.30686502530501,0.277829269580299,0.0666666666666667,0.277829269580299,NA,0,1,0,-0.367864345144734,0.682488826469693,-0.30686502530501,29
2,3,2,0,2,78,0.324043514891886,0.345259403063988,0.360156391968428,0.0666666666666667,0.337361656540763,0.35944951465177,0.397192397486648,0.0666666666666667,0.331759696444491,0.288008438046201,0.242651210544925,0.0666666666666667,0.397192397486648,NA,0,0,1,-0.345259403063988,-0.35944951465177,0.711991561953799,29
4,1,0,0,1,1,0.355297857966942,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,30
5,1,1,1,3,2,0.355297857966942,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,1,0,0,0.67,-0.33,-0.33,30
4,1,1,1,1,3,0.379640519489533,0.355297857966942,0.376730658110239,0.0174858223062382,0.305550191893215,0.317539861001357,0.311634670944881,0.0174858223062382,0.305550191893215,0.317539861001357,0.311634670944881,0.0174858223062382,0.376730658110239,NA,1,0,0,0.644702142033058,-0.317539861001357,-0.317539861001357,30
4,1,0,0,1,4,0.403064050872219,0.379640519489533,0.42045350556465,0.0174858223062382,0.294013228674877,0.305550191893215,0.289773247217675,0.0174858223062382,0.294013228674877,0.305550191893215,0.289773247217675,0.0174858223062382,NA,NA,1,0,0,0.620359480510468,-0.305550191893215,-0.305550191893215,30
4,2,1,0,3,5,0.387845159662449,0.403064050872219,0.463746751044006,0.0174858223062382,0.320669875044315,0.294013228674877,0.268126624477997,0.0174858223062382,0.282911878078729,0.294013228674877,0.268126624477997,0.0174858223062382,0.463746751044006,NA,0,1,0,-0.403064050872219,0.705986771325123,-0.294013228674877,30
1,3,3,1,2,6,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.355297857966942,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,30
5,2,2,1,1,7,0.341882522523947,0.355297857966942,0.376730658110239,0.0174858223062382,0.3433081888588,0.317539861001357,0.311634670944881,0.0174858223062382,0.305550191893215,0.317539861001357,0.311634670944881,0.0174858223062382,0.311634670944881,NA,0,1,0,-0.355297857966942,0.682460138998643,-0.317539861001357,30
1,2,1,0,2,8,0.305550191893215,0.317539861001357,0.311634670944881,0.0666666666666667,0.3433081888588,0.317539861001357,0.311634670944881,0.0666666666666667,0.341882522523947,0.355297857966942,0.376730658110239,0.0666666666666667,0.311634670944881,NA,0,1,0,-0.317539861001357,0.682460138998643,-0.355297857966942,30
6,3,3,1,1,9,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.355297857966942,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,30
3,2,2,1,2,10,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.355297857966942,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,1,0,-0.33,0.67,-0.33,30
6,3,2,0,1,11,0.305550191893215,0.317539861001357,0.311634670944881,0.0174858223062382,0.305550191893215,0.317539861001357,0.311634670944881,0.0174858223062382,0.379640519489533,0.355297857966942,0.376730658110239,0.0174858223062382,0.311634670944881,NA,0,0,1,-0.317539861001357,-0.317539861001357,0.644702142033058,30
2,3,1,0,2,12,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.317539861001357,0.33,0.333333333333333,0.166666666666667,0.355297857966942,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,30
5,2,1,0,1,13,0.328973723275902,0.341882522523947,0.352070181101428,0.0174858223062382,0.368103556271195,0.3433081888588,0.354600989881292,0.0174858223062382,0.294013228674877,0.305550191893215,0.293328829017279,0.0174858223062382,0.352070181101428,NA,0,1,0,-0.341882522523947,0.656691811141199,-0.305550191893215,30
4,1,2,0,1,14,0.410958900266383,0.387845159662449,0.434062359532744,0.0174858223062382,0.308562022875437,0.320669875044315,0.309728062619367,0.0174858223062382,0.272229692244705,0.282911878078729,0.256209577847889,0.0174858223062382,0.309728062619367,NA,1,0,0,0.612154840337551,-0.320669875044315,-0.282911878078729,30
5,2,0,0,1,15,0.316552334430693,0.328973723275902,0.327207703319875,0.0174858223062382,0.391962700276071,0.368103556271195,0.39829234613857,0.0174858223062382,0.282911878078729,0.294013228674877,0.274499950541555,0.0174858223062382,NA,NA,0,1,0,-0.328973723275902,0.631896443728805,-0.294013228674877,30
6,3,3,1,1,16,0.294013228674877,0.305550191893215,0.289773247217675,0.0174858223062382,0.294013228674877,0.305550191893215,0.289773247217675,0.0174858223062382,0.403064050872219,0.379640519489533,0.42045350556465,0.0174858223062382,0.42045350556465,NA,0,0,1,-0.305550191893215,-0.305550191893215,0.620359480510468,30
6,1,3,0,3,17,0.320669875044315,0.294013228674877,0.268126624477997,0.0174858223062382,0.282911878078729,0.294013228674877,0.268126624477997,0.0174858223062382,0.387845159662449,0.403064050872219,0.463746751044006,0.0174858223062382,0.463746751044006,NA,1,0,0,0.705986771325123,-0.294013228674877,-0.403064050872219,30
6,3,1,0,1,18,0.308562022875437,0.320669875044315,0.309728062619367,0.0174858223062382,0.272229692244705,0.282911878078729,0.256209577847889,0.0174858223062382,0.410958900266383,0.387845159662449,0.434062359532744,0.0174858223062382,0.309728062619367,NA,0,0,1,-0.320669875044315,-0.282911878078729,0.612154840337551,30
6,3,1,0,1,19,0.296911338952011,0.308562022875437,0.285235773956086,0.0174858223062382,0.261950844350987,0.272229692244705,0.237645447014645,0.0174858223062382,0.433199912322729,0.410958900266383,0.477118779029269,0.0174858223062382,0.285235773956086,NA,0,0,1,-0.308562022875437,-0.272229692244705,0.589041099733617,30
6,3,3,1,1,20,0.285700561516813,0.296911338952011,0.261633512713114,0.0174858223062382,0.25206010516485,0.261950844350987,0.219488678203747,0.0174858223062382,0.454601148313341,0.433199912322729,0.518877809083138,0.0174858223062382,0.518877809083138,NA,0,0,1,-0.296911338952011,-0.261950844350987,0.566800087677271,30
6,2,1,0,3,21,0.274913080581995,0.285700561516813,0.239188700772817,0.0174858223062382,0.280300817444476,0.25206010516485,0.201994543507925,0.0174858223062382,0.437436319534775,0.454601148313341,0.558816755719258,0.0174858223062382,0.239188700772817,NA,0,1,0,-0.285700561516813,0.74793989483515,-0.454601148313341,30
6,3,2,0,1,22,0.264532913319581,0.274913080581995,0.233096447140445,0.0174858223062382,0.269717220029956,0.280300817444476,0.239492161060507,0.0174858223062382,0.458677597274729,0.437436319534775,0.527411391799049,0.0174858223062382,0.239492161060507,NA,0,0,1,-0.274913080581995,-0.280300817444476,0.562563680465225,30
5,2,1,0,1,23,0.30459995234781,0.316552334430693,0.302560172159532,0.0174858223062382,0.41492097079401,0.391962700276071,0.441928160016779,0.0174858223062382,0.272229692244705,0.282911878078729,0.255511667823689,0.0174858223062382,0.302560172159532,NA,0,1,0,-0.316552334430693,0.608037299723929,-0.282911878078729,30
4,1,2,0,1,24,0.433199912322729,0.410958900266383,0.477118779029269,0.0174858223062382,0.296911338952011,0.308562022875437,0.285235773956086,0.0174858223062382,0.261950844350987,0.272229692244705,0.237645447014645,0.0174858223062382,0.285235773956086,NA,1,0,0,0.589041099733617,-0.308562022875437,-0.272229692244705,30
2,1,2,0,2,25,0.3433081888588,0.317539861001357,0.311634670944881,0.0666666666666667,0.305550191893215,0.317539861001357,0.311634670944881,0.0666666666666667,0.341882522523947,0.355297857966942,0.376730658110239,0.0666666666666667,0.311634670944881,NA,1,0,0,0.682460138998643,-0.317539861001357,-0.355297857966942,30
4,3,3,1,3,26,0.416843151347756,0.433199912322729,0.518877809083138,0.0174858223062382,0.285700561516813,0.296911338952011,0.261633512713114,0.0174858223062382,0.289818102130435,0.261950844350987,0.219488678203747,0.0174858223062382,0.219488678203747,NA,0,0,1,-0.433199912322729,-0.296911338952011,0.738049155649013,30
5,3,1,0,3,27,0.293098868271344,0.30459995234781,0.278508166585467,0.0174858223062382,0.399254386037812,0.41492097079401,0.484786312203332,0.0174858223062382,0.299708841316572,0.272229692244705,0.236705521211202,0.0174858223062382,0.278508166585467,NA,0,0,1,-0.30459995234781,-0.41492097079401,0.727770307755295,30
6,3,2,0,1,28,0.254544680381163,0.264532913319581,0.213738766278929,0.0174858223062382,0.259533238054499,0.269717220029956,0.219379012549395,0.0174858223062382,0.479116846914233,0.458677597274729,0.566882221171676,0.0174858223062382,0.219379012549395,NA,0,0,1,-0.264532913319581,-0.269717220029956,0.541322402725271,30
5,2,1,0,1,29,0.282032042092538,0.293098868271344,0.267496195661884,0.0174858223062382,0.421937337106885,0.399254386037812,0.455975182719497,0.0174858223062382,0.288392435795582,0.299708841316572,0.27652862161862,0.0174858223062382,0.267496195661884,NA,0,1,0,-0.293098868271344,0.600745613962188,-0.299708841316572,30
4,1,2,0,1,30,0.438861985869628,0.416843151347756,0.488833312679547,0.0174858223062382,0.274913080581995,0.285700561516813,0.252939834181979,0.0174858223062382,0.278875151109623,0.289818102130435,0.258226853138474,0.0174858223062382,0.252939834181979,NA,1,0,0,0.583156848652244,-0.285700561516813,-0.289818102130435,30
3,3,3,1,2,31,0.305550191893215,0.317539861001357,0.311634670944881,0.0666666666666667,0.341882522523947,0.355297857966942,0.376730658110239,0.0666666666666667,0.3433081888588,0.317539861001357,0.311634670944881,0.0666666666666667,0.311634670944881,NA,0,0,1,-0.317539861001357,-0.355297857966942,0.682460138998643,30
5,2,1,0,1,32,0.27138307710301,0.282032042092538,0.24678800284965,0.0174858223062382,0.443763825378321,0.421937337106885,0.498410509940513,0.0174858223062382,0.277503315079915,0.288392435795582,0.254801487209837,0.0174858223062382,0.24678800284965,NA,0,1,0,-0.282032042092538,0.578062662893115,-0.288392435795582,30
5,2,2,1,1,33,0.261136195701243,0.27138307710301,0.226822412319842,0.0174858223062382,0.464766189171835,0.443763825378321,0.5392723871533,0.0174858223062382,0.267025345751187,0.277503315079915,0.233905200526858,0.0174858223062382,0.5392723871533,NA,0,1,0,-0.27138307710301,0.556236174621679,-0.277503315079915,30
3,1,1,1,2,34,0.331771225640463,0.305550191893215,0.293328829017279,0.0666666666666667,0.328973723275902,0.341882522523947,0.352070181101428,0.0666666666666667,0.330345559305609,0.3433081888588,0.354600989881292,0.0666666666666667,0.293328829017279,NA,1,0,0,0.694449808106785,-0.341882522523947,-0.3433081888588,30
5,2,1,0,1,35,0.251276216016351,0.261136195701243,0.20782672264498,0.0174858223062382,0.484975545776964,0.464766189171835,0.578105605993244,0.0174858223062382,0.25694300355658,0.267025345751187,0.214067671361776,0.0174858223062382,0.20782672264498,NA,0,1,0,-0.261136195701243,0.535233810828165,-0.267025345751187,30
5,2,2,1,1,36,0.241788529414482,0.251276216016351,0.18996303759024,0.0174858223062382,0.504421837556719,0.484975545776964,0.61458788598145,0.0174858223062382,0.247241350407962,0.25694300355658,0.195449076428309,0.0174858223062382,0.61458788598145,NA,0,1,0,-0.251276216016351,0.515024454223036,-0.25694300355658,30
6,3,3,1,1,37,0.244933583111725,0.254544680381163,0.195477600919906,0.0174858223062382,0.249733782839569,0.259533238054499,0.200438742430561,0.0174858223062382,0.49878435142787,0.479116846914233,0.604083656649533,0.0174858223062382,0.604083656649533,NA,0,0,1,-0.254544680381163,-0.259533238054499,0.520883153085767,30
2,1,1,1,2,38,0.368103556271195,0.3433081888588,0.354600989881292,0.0666666666666667,0.294013228674877,0.305550191893215,0.293328829017279,0.0666666666666667,0.328973723275902,0.341882522523947,0.352070181101428,0.0666666666666667,0.354600989881292,NA,1,0,0,0.656691811141199,-0.305550191893215,-0.341882522523947,30
6,3,2,0,1,39,0.235685381623822,0.244933583111725,0.178430705019919,0.0174858223062382,0.240304335424908,0.249733782839569,0.182786146498446,0.0174858223062382,0.51770925036576,0.49878435142787,0.638783148481635,0.0174858223062382,0.182786146498446,NA,0,0,1,-0.244933583111725,-0.249733782839569,0.50121564857213,30
