"","SubNum","PE_level","trialN","id_acc","trial_acc","session","PE","obj_file","scn_cat","scn_condition","exp","alpha","beta"
"2717",206,"0.5",407,0,"Correct","1",0.525389691813576,"stim/objects/HouseObjects/sponge3.png",4,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2718",206,"0.3",411,1,"Correct","1",0.316674738395882,"stim/objects/Instruments/doublebass4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2719",206,"0.5",412,1,"Correct","1",0.448024025985868,"stim/objects/Instruments/pipepiano3.png",3,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2720",206,"0.7",418,1,"Incorrect","1",0.76172995189549,"stim/objects/Instruments/trumpet3.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2721",206,"0.9",420,1,"Incorrect","1",0.877408872958644,"stim/objects/HouseObjects/sponge4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2722",206,"0.1",422,1,"Correct","1",0.0773404462853664,"stim/objects/HouseObjects/remote4.png",1,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2723",206,"0.3",423,0,"Correct","1",0.298033430318251,"stim/objects/Instruments/cornet4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2724",206,"0.3",424,0,"Correct","1",0.280489457533625,"stim/objects/Instruments/keyboard4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2725",206,"0.9",428,1,"Incorrect","1",0.845669341020843,"stim/objects/HouseObjects/thermometer4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2726",206,"0.3",430,1,"Correct","1",0.263978224535066,"stim/objects/Instruments/chime4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2727",206,"0.5",433,0,"Correct","1",0.54430427630752,"stim/objects/HouseObjects/safetypin3.png",3,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2728",206,"0.3",435,1,"Correct","1",0.28310988211581,"stim/objects/HouseObjects/barbecuelighter4.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2729",206,"0.5",439,0,"Incorrect","1",0.465355305563787,"stim/objects/HouseObjects/scale3.png",4,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2730",206,"0.7",442,1,"Incorrect","1",0.733555604241188,"stim/objects/Instruments/balalaika4.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2731",206,"0.5",443,0,"Incorrect","1",0.562038201289704,"stim/objects/Instruments/triangle3.png",4,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2732",206,"0.5",444,0,"Incorrect","1",0.528953379574175,"stim/objects/Instruments/tambourine3.png",4,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2733",206,"0.9",448,1,"Incorrect","1",0.858167041342434,"stim/objects/HouseObjects/saw4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2734",206,"0.3",449,1,"Correct","1",0.233814384360419,"stim/objects/Instruments/clarinet4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2735",206,"0.3",457,1,"Correct","1",0.309625724588516,"stim/objects/HouseObjects/wateringcan3.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2736",206,"0.7",467,0,"Incorrect","1",0.805093685821372,"stim/objects/HouseObjects/iron4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2737",206,"0.5",468,1,"Correct","1",0.534559792007299,"stim/objects/HouseObjects/rubbergloves3.png",3,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2738",206,"0.7",475,0,"Incorrect","1",0.741897792475377,"stim/objects/Instruments/xylophone3.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2739",206,"0.5",481,0,"Correct","1",0.473477571463162,"stim/objects/HouseObjects/remote3.png",3,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2740",206,"0.7",484,1,"Incorrect","1",0.698225394159982,"stim/objects/Instruments/bassdrum4.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2741",206,"0.9",486,1,"Incorrect","1",0.895140692915177,"stim/objects/HouseObjects/towel4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2742",206,"0.9",490,1,"Incorrect","1",0.974050154742403,"stim/objects/Instruments/oboe4.png",1,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2743",206,"0.5",492,0,"Incorrect","1",0.580625003918004,"stim/objects/Instruments/panflute3.png",3,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2744",206,"0.3",493,1,"Correct","1",0.34287619400614,"stim/objects/HouseObjects/bleachbottle4.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2745",206,"0.1",499,1,"Correct","1",0.131334824450219,"stim/objects/Instruments/speaker4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2746",206,"0.1",500,1,"Correct","1",0.123603696491292,"stim/objects/Instruments/trombone4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2747",206,"0.9",501,0,"Incorrect","1",0.883672332526683,"stim/objects/HouseObjects/vacuumcleaner4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2748",206,"0.7",502,1,"Incorrect","1",0.771964320601435,"stim/objects/HouseObjects/bucket4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2749",206,"0.5",504,0,"Correct","1",0.50366692467288,"stim/objects/HouseObjects/saw3.png",4,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2750",206,"0.3",517,0,"Correct","1",0.322692516592112,"stim/objects/HouseObjects/vacuumcleaner3.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2751",206,"0.9",519,1,"Incorrect","1",0.942124841603306,"stim/objects/Instruments/record_player4.png",1,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2752",206,"0.7",521,1,"Incorrect","1",0.696303032742233,"stim/objects/Instruments/violin3.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2753",206,"0.1",522,1,"Correct","1",0.113334079777287,"stim/objects/HouseObjects/rug4.png",1,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2754",206,"0.9",527,1,"Incorrect","1",0.905525368678057,"stim/objects/Instruments/metronome4.png",1,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2755",206,"0.7",531,1,"Incorrect","1",0.75777137398012,"stim/objects/HouseObjects/clothespin4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2756",206,"0.5",537,1,"Incorrect","1",0.468045982768934,"stim/objects/Instruments/trombone3.png",4,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2757",206,"0.7",541,1,"Incorrect","1",0.67560478329995,"stim/objects/Instruments/acousticguitar4.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2758",206,"0.1",542,0,"Correct","1",0.0975138199533763,"stim/objects/Instruments/xylophone4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2759",206,"0.5",546,0,"Incorrect","1",0.44049408708098,"stim/objects/Instruments/timbal3.png",4,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2760",206,"0.1",551,1,"Correct","1",0.0765019338759568,"stim/objects/Instruments/violin4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2761",206,"0.1",552,1,"Correct","1",0.071998587239783,"stim/objects/Instruments/tuba4.png",2,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2762",206,"0.1",554,0,"Correct","1",0.0966437854307151,"stim/objects/HouseObjects/recyclingbin4.png",1,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2763",206,"0.3",558,0,"Correct","1",0.364165224778408,"stim/objects/HouseObjects/thread3.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2764",206,"0.5",561,1,"Incorrect","1",0.533170841884166,"stim/objects/Instruments/record3.png",3,"Flat","Experiment2",0.0588657881966191,5.66468779345757
"2765",206,"0.1",564,0,"Correct","1",0.0856006484343235,"stim/objects/HouseObjects/lintroller4.png",1,"Strong","Experiment2",0.0588657881966191,5.66468779345757
"2766",206,"0.7",565,0,"Incorrect","1",0.696433981562998,"stim/objects/Instruments/accordion4.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2767",206,"0.3",569,0,"Correct","1",0.254059783973919,"stim/objects/Instruments/laud4.png",6,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2768",206,"0.3",570,1,"Correct","1",0.344562153688617,"stim/objects/HouseObjects/thermometer3.png",5,"Weak","Experiment2",0.0588657881966191,5.66468779345757
"2769",207,"0.9",244,0,"Incorrect","1",0.900510769607379,"stim/objects/Instruments/violin2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2770",207,"0.7",251,1,"Incorrect","1",0.775587381698167,"stim/objects/Instruments/doublebass2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2771",207,"0.1",252,1,"Incorrect","1",0.129229512741914,"stim/objects/HouseObjects/scale2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2772",207,"0.9",253,1,"Incorrect","1",0.876946808558791,"stim/objects/Instruments/xylophone2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2773",207,"0.7",254,1,"Correct","1",0.642819985789518,"stim/objects/HouseObjects/vacuumcleaner.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2774",207,"0.5",255,1,"Correct","1",0.587124785975983,"stim/objects/Instruments/speaker.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2775",207,"0.3",259,1,"Correct","1",0.369363390460664,"stim/objects/Instruments/accordion2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2776",207,"0.7",260,1,"Incorrect","1",0.751016456559981,"stim/objects/Instruments/cymbal2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2777",207,"0.7",263,0,"Incorrect","1",0.648289751827035,"stim/objects/HouseObjects/wateringcan.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2778",207,"0.9",269,1,"Incorrect","1",0.924036270778899,"stim/objects/HouseObjects/hairdryer2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2779",207,"0.1",271,0,"Correct","1",0.122964610278769,"stim/objects/HouseObjects/saw2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2780",207,"0.3",273,1,"Correct","1",0.284877193732544,"stim/objects/HouseObjects/clock2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2781",207,"0.5",276,1,"Correct","1",0.519819881311375,"stim/objects/HouseObjects/handbrush.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2782",207,"0.1",278,0,"Correct","1",0.114385327999993,"stim/objects/Instruments/gong2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2783",207,"0.5",283,0,"Correct","1",0.580137919047954,"stim/objects/Instruments/timbal.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2784",207,"0.3",286,0,"Correct","1",0.38269423718819,"stim/objects/Instruments/acousticguitar2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2785",207,"0.7",296,0,"Incorrect","1",0.65301214644524,"stim/objects/HouseObjects/ballofstring2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2786",207,"0.5",299,1,"Correct","1",0.573802945267731,"stim/objects/Instruments/trombone.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2787",207,"0.1",301,1,"Correct","1",0.0852623643856352,"stim/objects/Instruments/guitarcase2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2788",207,"0.5",303,1,"Correct","1",0.519112739847787,"stim/objects/HouseObjects/hairdryer.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2789",207,"0.3",305,0,"Correct","1",0.360122185327818,"stim/objects/Instruments/tuba.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2790",207,"0.9",308,0,"Incorrect","1",0.922692839524973,"stim/objects/HouseObjects/flyswatter2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2791",207,"0.1",309,0,"Correct","1",0.0589858391860448,"stim/objects/HouseObjects/vacuumcleaner2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2792",207,"0.5",315,1,"Correct","1",0.494302562941893,"stim/objects/HouseObjects/safetypin.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2793",207,"0.3",319,0,"Correct","1",0.271261936331942,"stim/objects/HouseObjects/blender2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2794",207,"0.1",321,1,"Correct","1",0.110078330245075,"stim/objects/Instruments/harp2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2795",207,"0.7",322,1,"Incorrect","1",0.741702601256182,"stim/objects/Instruments/electricdrumset2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2796",207,"0.5",325,0,"Correct","1",0.470678149418115,"stim/objects/HouseObjects/handvacuum.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2797",207,"0.3",326,0,"Correct","1",0.310916236311347,"stim/objects/Instruments/violin.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2798",207,"0.5",329,0,"Incorrect","1",0.434973899910402,"stim/objects/HouseObjects/scale.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2799",207,"0.1",331,1,"Correct","1",0.0950375776157231,"stim/objects/Instruments/flutetrans2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2800",207,"0.3",332,1,"Correct","1",0.296056483826634,"stim/objects/Instruments/bassdrum2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2801",207,"0.7",334,0,"Incorrect","1",0.720293215676799,"stim/objects/Instruments/cello2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2802",207,"0.5",343,1,"Incorrect","1",0.551817172419347,"stim/objects/Instruments/harp.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2803",207,"0.9",345,0,"Incorrect","1",0.963854060918662,"stim/objects/Instruments/tuba2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2804",207,"0.7",346,0,"Incorrect","1",0.731566368470146,"stim/objects/HouseObjects/bleachbottle2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2805",207,"0.7",347,1,"Incorrect","1",0.715177286205152,"stim/objects/Instruments/drums2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2806",207,"0.7",349,1,"Incorrect","1",0.680996512689499,"stim/objects/Instruments/clarinet2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2807",207,"0.3",350,1,"Correct","1",0.351550644517774,"stim/objects/HouseObjects/coffee2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2808",207,"0.9",361,0,"Correct","1",0.935768988974731,"stim/objects/HouseObjects/safetypin2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2809",207,"0.9",379,1,"Incorrect","1",0.949621404656263,"stim/objects/Instruments/trumpet2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2810",207,"0.1",381,1,"Correct","1",0.0957642567514199,"stim/objects/HouseObjects/teapot2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2811",207,"0.9",382,0,"Incorrect","1",0.908812645275606,"stim/objects/Instruments/timbal2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2812",207,"0.5",390,0,"Incorrect","1",0.393023164581793,"stim/objects/HouseObjects/glassmop.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2813",207,"0.5",391,1,"Incorrect","1",0.421049666347034,"stim/objects/HouseObjects/sponge.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2814",207,"0.5",396,1,"Incorrect","1",0.599073740201033,"stim/objects/Instruments/triangle.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2815",207,"0.7",402,0,"Incorrect","1",0.73805759983827,"stim/objects/HouseObjects/thermometer.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2816",207,"0.1",407,0,"Correct","1",0.105383818698609,"stim/objects/HouseObjects/towel2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2817",207,"0.9",409,1,"Incorrect","1",0.936424678178753,"stim/objects/HouseObjects/handvacuum2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2818",207,"0.5",410,0,"Incorrect","1",0.482781788612347,"stim/objects/HouseObjects/spraybottle.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2819",207,"0.1",414,0,"Correct","1",0.103152791748021,"stim/objects/Instruments/frenchhorn2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2820",207,"0.7",417,1,"Incorrect","1",0.724802950451678,"stim/objects/Instruments/bassguitar2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2821",207,"0.9",418,1,"Incorrect","1",0.910941677347348,"stim/objects/HouseObjects/dustpan2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2822",207,"0.3",420,1,"Correct","1",0.309837866546751,"stim/objects/HouseObjects/broom2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2823",207,"0.7",423,0,"Incorrect","1",0.704970346951195,"stim/objects/Instruments/cornet2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2824",207,"0.1",426,1,"Correct","1",0.114477941166627,"stim/objects/Instruments/harmonica2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2825",207,"0.9",428,0,"Incorrect","1",0.890993351972893,"stim/objects/HouseObjects/handbrush2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2826",207,"0.5",431,0,"Correct","1",0.615169054049187,"stim/objects/Instruments/hihat.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2827",207,"0.9",434,0,"Correct","1",0.862553499272122,"stim/objects/HouseObjects/garbagebin2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2828",207,"0.1",441,1,"Correct","1",0.170131594451462,"stim/objects/Instruments/hihat2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2829",207,"0.1",444,1,"Correct","1",0.0614917505166109,"stim/objects/HouseObjects/sponge2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2830",207,"0.7",445,1,"Incorrect","1",0.71698830252342,"stim/objects/HouseObjects/towel.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2831",207,"0.7",447,1,"Incorrect","1",0.682720974331323,"stim/objects/HouseObjects/basket2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2832",207,"0.9",449,1,"Incorrect","1",0.941447150981005,"stim/objects/Instruments/triangle2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2833",207,"0.7",452,1,"Incorrect","1",0.67127739804303,"stim/objects/Instruments/chime2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2834",207,"0.9",457,1,"Incorrect","1",0.866819436806275,"stim/objects/HouseObjects/glass2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2835",207,"0.3",467,1,"Correct","1",0.327141166140521,"stim/objects/HouseObjects/bucket2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2836",207,"0.9",470,1,"Correct","1",0.849249160563437,"stim/objects/HouseObjects/glassmop2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2837",207,"0.1",473,1,"Correct","1",0.0771841404743634,"stim/objects/HouseObjects/thread2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2838",207,"0.1",475,1,"Correct","1",0.182194603200721,"stim/objects/Instruments/saxophone2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2839",207,"0.9",477,1,"Correct","1",0.826513101291437,"stim/objects/HouseObjects/doormat2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2840",207,"0.3",478,1,"Incorrect","1",0.311505968654274,"stim/objects/HouseObjects/cushion2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2841",207,"0.5",479,1,"Incorrect","1",0.570403333427546,"stim/objects/Instruments/saxophone.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2842",207,"0.1",481,1,"Incorrect","1",0.212988792389872,"stim/objects/Instruments/flute2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2843",207,"0.5",489,1,"Correct","1",0.444174112380462,"stim/objects/Instruments/tambourine.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2844",207,"0.5",490,1,"Incorrect","1",0.577054490694102,"stim/objects/HouseObjects/teapot.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2845",207,"0.9",492,1,"Incorrect","1",0.939579551163661,"stim/objects/Instruments/trombone2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2846",207,"0.3",494,1,"Correct","1",0.317261203687614,"stim/objects/Instruments/vuvuzela.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2847",207,"0.3",496,0,"Correct","1",0.282441638596429,"stim/objects/HouseObjects/dishsoap2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2848",207,"0.3",497,0,"Correct","1",0.30209820346694,"stim/objects/Instruments/xylophone.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2849",207,"0.3",498,1,"Correct","1",0.268942784722754,"stim/objects/HouseObjects/clothespin2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2850",207,"0.7",499,1,"Incorrect","1",0.743910912661925,"stim/objects/Instruments/electricguitar2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2851",207,"0.3",501,1,"Correct","1",0.287659894992435,"stim/objects/Instruments/balalaika2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2852",207,"0.3",503,1,"Correct","1",0.260820466622624,"stim/objects/Instruments/trumpet.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2853",207,"0.1",512,0,"Correct","1",0.0865886593176936,"stim/objects/HouseObjects/thermometer2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2854",207,"0.9",515,1,"Incorrect","1",0.917549709461979,"stim/objects/Instruments/vuvuzela2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2855",207,"0.5",521,1,"Incorrect","1",0.516722063406667,"stim/objects/Instruments/guitarcase.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2856",207,"0.1",522,0,"Incorrect","1",0.120266676004727,"stim/objects/HouseObjects/wateringcan2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2857",207,"0.9",527,1,"Incorrect","1",0.896166179756387,"stim/objects/Instruments/speaker2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2858",207,"0.7",531,0,"Incorrect","1",0.763514772154693,"stim/objects/HouseObjects/barbecuelighter2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2859",207,"0.3",532,0,"Incorrect","1",0.291643139336066,"stim/objects/HouseObjects/bottle2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2860",207,"0.7",534,0,"Incorrect","1",0.740070253389865,"stim/objects/HouseObjects/thread.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2861",207,"0.3",537,1,"Correct","1",0.295300240339063,"stim/objects/Instruments/banjo2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2862",207,"0.1",540,0,"Correct","1",0.0926374785962681,"stim/objects/Instruments/grandpiano2.png",3,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2863",207,"0.9",544,1,"Incorrect","1",0.860344934119105,"stim/objects/Instruments/tambourine2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2864",207,"0.1",550,0,"Correct","1",0.172134094639372,"stim/objects/HouseObjects/spraybottle2.png",4,"Strong","Experiment2",0.0477934271333225,4.01645034262753
"2865",207,"0.3",554,1,"Incorrect","1",0.239759853410306,"stim/objects/HouseObjects/clothesdryingrack2.png",2,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2866",207,"0.7",555,1,"Incorrect","1",0.718813170180035,"stim/objects/HouseObjects/ashtray2.png",1,"Weak","Experiment2",0.0477934271333225,4.01645034262753
"2867",207,"0.5",558,1,"Incorrect","1",0.492201673638552,"stim/objects/HouseObjects/saw.png",6,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2868",207,"0.5",561,1,"Incorrect","1",0.446118805558142,"stim/objects/Instruments/harmonica.png",5,"Flat","Experiment2",0.0477934271333225,4.01645034262753
"2869",208,"0.1",241,0,"Incorrect","1",0.0971933791490808,"stim/objects/HouseObjects/dustpan4.png",5,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2870",208,"0.3",245,1,"Incorrect","1",0.245804548583619,"stim/objects/HouseObjects/ashtray4.png",3,"Weak","Experiment2",0.0502766777669469,2.8850308474012
"2871",208,"0.5",247,0,"Correct","1",0.513210343062005,"stim/objects/HouseObjects/iron3.png",1,"Flat","Experiment2",0.0502766777669469,2.8850308474012
"2872",208,"0.1",249,1,"Correct","1",0.0725094358202749,"stim/objects/Instruments/maraca4.png",6,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2873",208,"0.9",257,0,"Incorrect","1",0.924903067635491,"stim/objects/Instruments/flutetrans4.png",5,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2874",208,"0.1",260,0,"Correct","1",0.0621134761693598,"stim/objects/Instruments/vuvuzela4.png",6,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2875",208,"0.3",262,0,"Correct","1",0.276331587521534,"stim/objects/Instruments/chime4.png",4,"Weak","Experiment2",0.0502766777669469,2.8850308474012
"2876",208,"0.5",263,1,"Incorrect","1",0.517674208290565,"stim/objects/Instruments/maraca3.png",2,"Flat","Experiment2",0.0502766777669469,2.8850308474012
"2877",208,"0.3",264,1,"Correct","1",0.262438553338885,"stim/objects/Instruments/cymbal4.png",4,"Weak","Experiment2",0.0502766777669469,2.8850308474012
"2878",208,"0.7",268,0,"Incorrect","1",0.810077932041452,"stim/objects/Instruments/bassdrum4.png",3,"Weak","Experiment2",0.0502766777669469,2.8850308474012
"2879",208,"0.9",271,1,"Incorrect","1",0.895835990011253,"stim/objects/Instruments/frenchhorn4.png",5,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2880",208,"0.3",274,0,"Correct","1",0.249244014759042,"stim/objects/Instruments/electricguitar4.png",4,"Weak","Experiment2",0.0502766777669469,2.8850308474012
"2881",208,"0.9",276,0,"Incorrect","1",0.952007723574872,"stim/objects/HouseObjects/key4.png",6,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2882",208,"0.9",277,0,"Incorrect","1",0.904143938025054,"stim/objects/HouseObjects/vacuumcleaner4.png",6,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2883",208,"0.7",285,0,"Incorrect","1",0.763287146256339,"stim/objects/HouseObjects/blender4.png",4,"Weak","Experiment2",0.0502766777669469,2.8850308474012
"2884",208,"0.1",286,1,"Correct","1",0.127811757656157,"stim/objects/HouseObjects/flyswatter4.png",5,"Strong","Experiment2",0.0502766777669469,2.8850308474012
"2885",208,"0.3",289,1,"Correct","1",0.275088395639644,"stim/objects/Instruments/doublebass4.png",4,"Weak","Experiment2",0.0502766777669469,2.8850308474012
"2886",208,"0.5",290,0,"Correct","1",0.533071122383017,"stim/objects/HouseObjects/key3.png",2,"Flat","Experiment2",0.0502766777669469,2.8850308474012
